																																											
thick	təlu, ma-kapal	ma-kapal	batoyar	kakuban		tepei	tapapei		biatoya		kpor				babua				mtalɔ	matɔlɔ	kapcut		kamudi	kapcit		fatóron					faŋɔ⁴¹t		-ma’to12K	n-bɛbtit	ma|kafan	kamudu		fahairi	kamo	nétrógwáe	átatóorí	vo'orinî	
thick	3,4	4	1	31					1		4								3	37	38		2	38		45					47		49	51	52	2		57	2	59	1	50	
thin	ma-nipis	ma-nipis	minis	simbena		meni	manani		sambena		mbrěkip				bua va				dasis	maglegef	mlifis		manifis	kabalal		manifin			bə|nənifə|ne		wi¹n		mas’nyi3N	n-mɛnifɛs	ma|nipis	mnihis		tako	mnieh	némníhè	máníijáhé	vera'uvà	
thin	1	1	1	2					2		36								35	37	1		1	42		1			1		47		49	1	1	1		57	1	1	1	50	
think	dəmdəm	demdem	sanepai	ene-tutiau		anewayera	hanehowo			kyarai	swar	i-twar	kokara / horkara	swaruser	suaruser			gamaŋgati	isɔarfɔ	fikir	lolam		bafikir	fikir		fi'ir			vederbono	na-wasán			ø-ba21s ’po3–ne		nanam	bafikir				núrúhérnè	nían dùuhè	taramà	paingge
think			30	31							36							34	35	37	38		37	37		37			43	32			49		52	37				59	60	50	
this	ani, ini	i-ni	nini	nini	nini	pinini	rane		nini		inè				ria	ne		tieti	inɛrɛ	t|inɛ	taie	eme	tajini	tɛnɛ	gine	iná	gine		ntíni	wane	ino	gine	gine		ige	ne	gine	maia	vne	é'è	kétè	néna	na-ni
this	1	1	1	1	1				1		1					1		34	1	1	38	40	1	1	1	1	1		1	32	1	1	1		52	1	1	57	1	59	60	1	1
three	təlu	telu	toru	bo-toru	toru	botoru	toru		botoru	botor	kior	kyor	kior	kior	kior	tori		taor	tu	tol	tol	tol	ptol	pi-tol	tul	tor	tul		tɯ́rə	tul	to³l	to³l	to³l	peɛ-tel	teni	tol	tul	oro	etro	ráuhè	kóoríhé	óró	wonti
three	1	1	1	1	1				1		1					1		1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	59	1	1	56
throw			so	so	wo	yo	ho		ka		so				sori			so	tiʔ	ete	tig		abilat	tɛ		faré			me|ti	n-jokóy	de⁴¹		-se3		sai	yeit		soko	matin	vèédrè	káará	kari'ì, toà	wawi-o
throw			1	1	33				2		1							1	4	4	4		41	4		45			4	32	47		49		52	54		1	4	59	2	1,2	56
thunder	kudug	kudug	kuruya	kadidu	kaidu	kaidu	kadidiu		kandidau		kadadu				korur		wameyasiyako	dudum	alɔʔ	lɔlɔ	dub	yeʔut	dimdím	lɔlɔ	lol(o)	dúdun	lol(o)		kəlú, kərəru	lalo	na¹ tu¹²¹	lolo¹²	lolo³		dudim		lol(o)	dora-ruru	pandar	révríàjé	páríaai	kururú'a	doroBa-ro
thunder	1	1	1	3	3				3		3							4	2	2	38	40	4	2	2	4	2		1	2	47	2	2		4		2	56	55	59	60	1	56
tie		hiket	kasie	kase, awi(t)	kaei	kaei, toiwuiti	kavei	awar	kui		yaběk				pes			sir	batin	aal	pitan		soat	kapitan		sáut			mə|remte	sel	tɔ⁴¹ŋ		wa-ka’tu12	n-pitɛn	sait	halika		orana	kvut	útútnè	óokúmé	aragwì	eti-o
tie			1	1,2	1				53		36							34	35	37	35		41	35		41			43	34	47		49	35	41	54		57	55	59	60	2	56
to live	ma-qudip	ma-qudip	tenam	daran		weŋ	vihieŋ		been		keněm				vye			rarewer	wanɛʔ	bi	tub		fifia	tub		rúga			rega		pe²¹yi		wabi¹²		nais	antub		uko	tomun	ìnggàvrèé'rè	káméeté	héana	
to live			1	31					3		1							34	35	3	2		41	2		45			4		47		3		52	2		57	1	59	60	50	
today	qalejaw	qalejaw	raria nini	rakida nini (S)	anini	a nei	hani			danine		ratne / rahne?	rasine	rasrine	ras ene					manyan ene		yahan eme			yan gin		lyaha ŋin			lanyan wane	la¹²¹ino	lyasan ne	lasan gine				lan gine		noven	ójóhrá'è	áráàhtè	marasína néna	bito-ni
today			30	30	33															1		1			1		1			1	1	1	1				1		55	59	60	50	56
tongue	maya		sore tapare	tap[e]re	woreu pa	worempaŋ	watanden	watandeŋ	ore-tapare	topre	kàprer	ramar	ramar	kabrer	kaperer			ater	arɛ	taleb(o)	papleo	telebey	mimou	mamalɔ	wal(o)	yera	hal(o)		majo	ware(y)	para¹²l	ara(o)	ar(o)	pɛplɛ-o	kerir	plelo	wal(o)	mebero	mbren	tápárémbrè	níaméené	nèma	ke-peren-do, ke-voro-ro
tongue	7		1	1	33				1		5							34	48	6	3	6	41	42	2	2	46		7	2	3	48	48	3	5	3	2	55	55	1	4	4	5
tooth	ipən	ipen	dire	dere, dore	dereu	dereŋ	diain	dieŋ	doreŋ	ropan	na	nakoer	nakor	nia	nya			efe-g tutu	ilis	lifo	smo	weli	afó	kapio	alifo	rifut	alif(o)		refo	wali	pata²¹	kali³f	kalif(o)	ŋaŋ-o	nifa-n	lalho	kalif	(k)enasa	onae	néegwájè	níijé	gwòto	ke-vo-o-ro
tooth	3	3	1	1	1				1		36							34	35	3	38	2	41	42	3	3	3		3	2	47	3	3	36	3	3	3	57	55	59	60	50	56
turn		balik	sovera	bera		taweri	taveri				kaběr, kawěr				wai			suvuren	balɛk	mafu	amolol		waik	kawai		faran							waka‘fe21l ’syo3		dabanin	bale		raisara		nìpé	éekí	igwerà	
turn		1	1	1							1							34	1	37	38		41	41		45							41		52	1		57		59	60	50	
two	dua	duha	muandu	bo-ru, mandu	kodu	kodu	koiru		boru	boru	duï	turu	suru	suru	suru	dua		ru	lu	lu	(si) lu	lu	plu	pi-lu	lu	(ru)wet	lu³		rú	low	lu³	lu³	lu³	pɛ-lu	nua	p-lu	lu	woru	edih	rédúhè	rúuhí	rúró	waitiso
two	1	1	1	1	33				1		1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	59	1	1	56
village		banua	aniose	munue	awa	awa	pandu		nu, awa		mènu				monu	manuai				pnu	pnu	penuw			nu		nu³		wenɯ́mə	kaliw	nu³	pnu³	pnu³					nu	nuae	núùré	nú	ramárá	bunupune
village		1	2	1	3				1,3		1					1				1	1	1			1		1		43	32	1	1	1					1	1	1	1	50	1
vomit	mutaq		mamuta	mamuta	mamuta	mamuta	mamuta			nyewi	awu	ya-worem	ya-bayorem	we-bwai	u			preʔe	lu	ogol	muta		awá	ɔgɔl		arwe'			mə|rue					wɛʔwɛ	muta	wak		koraru	mut	dùú'rè	mámúugwáké	mamuá'a	tite-yo
vomit	1		1	1	1						3							34	2	37	1		3	37		3			43					3	1	3		57	1	59	1	1	56
water	danum, waiR	danum, wahiR	maria, kambu	mereha	maria	maria	dia			marya	wār	waer	war / ware	war	war	war	embreva	wir	wɛʔ	wey	waya	wey	waya	wa	way(a)	wálar	way(a)		wérə	we	yi⁴¹	waya¹²	waya³	wɔɛ	wer	woya	way(a)	rauno, ghai	iran	nàgré	ráarámà	ràruma	dan-do
water	2,22	2,22	1	1	1						2	2	2	2	2	2	77	2	2	2	2	2	2	2	2	2	2		2	2	47	2	2	2	2	2	2	2,22	22	59	22	22	22
wet	ma-basəq	ma-baseq	vabasa	vevasa	wawa	viewa	hapapu		vavaa	pyata	dimèk	i-dok	i-dok	wekium	tinem			pʷages	malɔm	kafya	sisòŋit	melom	baloám	padped	balom(o)	abótan	balom(o)		səroere	amasut	sano¹m	malo¹²m	malo¹²m	n-mɛlom		kabús		neneno	brom	némárò	tátéerámé	hararu'î	pere-o
wet	1	1	1	1	1				1		36							34	2	37	38	2	2	42	2	45	2		43	32	47	2	2	2		54		57	2	2	60	50	56
what	sapa	apa	vitoi	fiani	petoi	pitoi	wonto		fidoe	pitome	ròseï		rosairya	romdi	romri, romna	rosai		sanane	lɛmatɔa	mane	ahai	nahapa	puí	site	(an)sagi	lafé	(an) sagya		nía	letelapa	pane²¹n	fisagia	fisa		safa	pu	(an) sagya	atano(wa)	nandie	náhmè	mòkèrà	rosé	baisa
what	1	1	30	31	33				53		2					2		4	35	4	1	1	3	2	5	1	5		43	1	4	5	5		1	1	5	57	55	59	60	2	56
where		i-nu	na toi	na-doni	na tatoi	andino	riodino		nadonie	nyanome	mòbò	io	iso	riyo	mundi	vemundi		menaye	yatɛ	tute	luā		paló	loa		minaning			néno	lote	do		te		ampe	lo (li)		wohona	nuevua	érà	méhà	vi	wate
where		55	30	2	30				53		36					39		34	35	37	1		1	1		45			43	32	47		49		52	1		57	55	59	60	50	56
white	ma-putiq	bulan, ma-putiq	vusa	bua	bua	biuwa	vewuha		bua	kinaw	piòpěr	i-pyoper	pyoper	we-pyoper	pyoper			rigigit	bus	mabos	bubuláŋ	mehbuh	bulang	kaɔak	bu(su)	ra'a-ra'a	buh		bəfútə	ambu	bu³	bu³s	bu³s	n-ɛ-mfus	iriris	bulang	bu	fako	hugbo	húabóogrè	bábúugwáhé	vehúta	pepera
white	3	2,3	1	1	1				1		36							34	1	1	2	1	2	42	1	45	1		3	1	1	1	1	3	52	2	1	57	55	55	60	3	36
who	sai	sai	tei	mantei	matei	mate auna	teina				iseï				sei	tesira		itia	matɔiwa	mape	ise	metsapa	mei	siei	mat sagi	se	mat sagya		gata	metapa	ma²¹n	misa-gia	misa		ose	alhó	mat sagya	ghare	evia	óméhà	jòkè	na'usé	iti
who	3	3	1	1	1						3					39		34	35	4	3	2	41	3	5	3	5		43	2	4	5	5		3	54	5	57	55	59	60	50	3
wide		labeR	savaveri	fyabai	tembaiŋ	teparera	vawa		saparera		(syàr)bàm								malapɔ	manapa	(m)sai		lawilua			garáfar			frifre		pla¹k		ma’na12P	n-ɛ-msɔy	taberar	mnopa		sakaro	mbrer	nérónàvè	éehí	mararenî	
wide		2	30	31	33				53		36								2	1	38		41			45			43		47		1	38	52	1		57	55	59	60	50	
wind			wana	wana	wanaŋ	wanaŋ	wanan		wana	yowor	wām	waem	wame	wam	wam			remember	wɔ	mɔrɔ	làtan	mor	moda	mɔrɔ	mor(o)	lor	mor(o)		nofə	moro	wu⁴¹	moro¹²	moro³	morɛ	diri	moda	mor(o)	wama	drin	báagrè		tìvura	wame-ro
wind			1	1	1				1		1							34	3	2	38	2	2	2	2	45	2		43	2	3	2	2	2	52	2	2	1	55	59		50	1
woman	ba-b<in>ai	b-in-ahi	vavi	vivi	wiwiŋ	wawin	wawin	vavin	vavin	iwin	bin	bien	bin / bine	vun	vun			bimbine, popin	tin	wa-bin	mapíŋ	bin	mapín	mapin	pin	mafína	pin		bəfínə	bin	wayu¹	pi³n	pi³n	pɛgelɛ	batbata	mapin	pin	bino	inggo	jèmégò	íìnà	vavin	bin-do
woman	1	1	1	1	1				1		1							1	35	1	1	1	1	1	1	1	1		1	1	47	1	1	51	52	1	1	1	1	59	1	1	1
wood/tree	kayu	kahiw	ai	ai	ai	ai	ai		ai	eai	a(i)	ai	aiknam	aiknam	amun, ai	ai		ai	a	ay(o)	ai		tokun	kai	way(o)	ai	way(o)		é	ay	ha³y	ai(o)	ai(o)	ay	kai	ai	(ga) way(o)	ai, a	ae	àjé	áì	ka'úata	ayo-ro
wood/tree	1	1	1	1	1				1		1					1		1	1	1	1		41	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
work	quma	quma	nanaripi	i-ohondomi		vekeraja, ompi	(ve)kardia				fararur				fararur	parareur		voʔit	kerja	karəjan	pei manara		hamanitap	karajan		arjang			mudəve		karya¹²n		a12N	n-pe yabɛ	kərja			rua	huanna	érèenáe	kárádíané	kardíana	
work			30	31							36					36		34	35	37	38		41	42		45			43		47		49	51	52			57	55	59	60	50	
worm	kalati	kalati	kasibui	kauboi	piaora	piaora	karapauri				arsyawèk				kasevoi			wata-gor		amato	gugulat	lelon	galét	galawai	galatol(o)	wa'arwá'ar	galah tol(o)		seye	baɟolow	hu⁴¹	agla¹²t	kok ba¹²t	gɛlat	gorgor	llet	galat lol(o)	neghaghoro	kman	màambré	ákáàkà	korová'a	katete-ro
worm	3	3	1	1	33						36							2		37	3	40	3	3	3	44	3		43	32	47	3	49	3	2	54	3	57	55	55	60	50	56
year	taqun	taqun	taune	fuina		taumi	piorihia									tahun		gare	tahun	tahun	taun		taun			úa			taun				ta21’u3N		gara	taun		ghéa	mare	jáagrè	jámà	táuna	
year	1	1	1	31												1		2	1	1	1		1			45			1				1		2	1		57	55	60	60	1	
yellow	ma-kunij	ma-kunij	nukwai	byomini	kerawi	keravi	vebotai			wyer	naniar	i-nanyaer	nare	we-werfun				kuniŋ		kamaninis	banban	menenih	madimal	bwɔŋɔl	magenini	úning	amini		tafə	amani	flu¹²ŋ	kamenini³s	kamenini³s		kining	makninis	kamini	(ni)niko	rui	múurùgré	ràúi	veranggunâ	mamasi
yellow	1	1	30	1	33						36							34		1	38	1	41	42	1	1	1		43	1	47	1	1		52	1	1	57	55	59	55	1	56
